,full_name,id,url,stars
332,JetBrains/java-annotations,121721945,https://api.github.com/repos/JetBrains/java-annotations,277
333,jopt-simple/jopt-simple,1584506,https://api.github.com/repos/jopt-simple/jopt-simple,320
334,google/libphonenumber,27500243,https://api.github.com/repos/google/libphonenumber,13890
335,codehaus-plexus/plexus-archiver,29922918,https://api.github.com/repos/codehaus-plexus/plexus-archiver,37
336,openjdk/jfx,185199202,https://api.github.com/repos/openjdk/jfx,1736
337,SonarSource/sonarqube,1222504,https://api.github.com/repos/SonarSource/sonarqube,6901
338,apache/dubbo,4710920,https://api.github.com/repos/apache/dubbo,37442
339,sirthias/pegdown,639740,https://api.github.com/repos/sirthias/pegdown,1281
340,fakemongo/fongo,14143348,https://api.github.com/repos/fakemongo/fongo,513
341,JakeWharton/DiskLruCache,3106696,https://api.github.com/repos/JakeWharton/DiskLruCache,5678
342,ReactiveX/RxKotlin,23095938,https://api.github.com/repos/ReactiveX/RxKotlin,6863
343,arquillian/arquillian-core,1581656,https://api.github.com/repos/arquillian/arquillian-core,330
344,apereo/java-cas-client,3645037,https://api.github.com/repos/apereo/java-cas-client,804
345,typelevel/scalacheck,1804055,https://api.github.com/repos/typelevel/scalacheck,1817
346,lalyos/jfiglet,14125000,https://api.github.com/repos/lalyos/jfiglet,106
347,controlsfx/controlsfx,162236965,https://api.github.com/repos/controlsfx/controlsfx,1186
348,socketio/socket.io-client-java,9733123,https://api.github.com/repos/socketio/socket.io-client-java,4939
349,knowm/XChange,3333998,https://api.github.com/repos/knowm/XChange,3502
350,camunda/camunda-bpm-platform,7420937,https://api.github.com/repos/camunda/camunda-bpm-platform,2721
351,square/wire,12274147,https://api.github.com/repos/square/wire,3772
352,apolloconfig/apollo,53127403,https://api.github.com/repos/apolloconfig/apollo,26895
353,angular/angular.js,460078,https://api.github.com/repos/angular/angular.js,59431
354,FasterXML/jackson-bom,69940348,https://api.github.com/repos/FasterXML/jackson-bom,39
355,google/j2objc,16389681,https://api.github.com/repos/google/j2objc,5882
356,jboss-logging/jboss-logging,1862488,https://api.github.com/repos/jboss-logging/jboss-logging,26
357,openzipkin/zipkin,4576305,https://api.github.com/repos/openzipkin/zipkin,15463
358,xmlunit/xmlunit,27721932,https://api.github.com/repos/xmlunit/xmlunit,266
359,ryantenney/metrics-spring,4575927,https://api.github.com/repos/ryantenney/metrics-spring,708
360,eclipse/eclipse-collections,46803767,https://api.github.com/repos/eclipse/eclipse-collections,1988
361,addthis/stream-lib,1483979,https://api.github.com/repos/addthis/stream-lib,2228
362,fusesource/leveldbjni,2134191,https://api.github.com/repos/fusesource/leveldbjni,517
363,spring-projects/spring-restdocs,24940450,https://api.github.com/repos/spring-projects/spring-restdocs,1051
364,jaegertracing/jaeger-client-java,56551000,https://api.github.com/repos/jaegertracing/jaeger-client-java,486
365,hrldcpr/pcollections,17937004,https://api.github.com/repos/hrldcpr/pcollections,693
366,javamonkey/beetl2.0,12578911,https://api.github.com/repos/javamonkey/beetl2.0,415
367,coobird/thumbnailator,39673913,https://api.github.com/repos/coobird/thumbnailator,4191
368,eclipse/deeplearning4j,14734876,https://api.github.com/repos/eclipse/deeplearning4j,12506
369,jmrozanec/cron-utils,22745381,https://api.github.com/repos/jmrozanec/cron-utils,887
370,census-instrumentation/opencensus-java,64431348,https://api.github.com/repos/census-instrumentation/opencensus-java,662
371,languagetool-org/languagetool,11981144,https://api.github.com/repos/languagetool-org/languagetool,6700
372,twitter/finagle,1007362,https://api.github.com/repos/twitter/finagle,8274
373,wiremock/wiremock,2544305,https://api.github.com/repos/wiremock/wiremock,5037
374,pac4j/pac4j,3291848,https://api.github.com/repos/pac4j/pac4j,2154
375,d3/d3,943149,https://api.github.com/repos/d3/d3,101588
376,kevinsawicki/http-request,2622727,https://api.github.com/repos/kevinsawicki/http-request,3279
377,spring-projects/spring-amqp,1088796,https://api.github.com/repos/spring-projects/spring-amqp,726
378,yomorun/hashids-java,18899208,https://api.github.com/repos/yomorun/hashids-java,912
379,SeleniumHQ/htmlunit-driver,51905729,https://api.github.com/repos/SeleniumHQ/htmlunit-driver,190
380,classgraph/classgraph,23050110,https://api.github.com/repos/classgraph/classgraph,2236
381,grails/grails-core,512295,https://api.github.com/repos/grails/grails-core,2674
382,googleapis/gax-java,50872805,https://api.github.com/repos/googleapis/gax-java,151
383,jdbi/jdbi,229738,https://api.github.com/repos/jdbi/jdbi,1651
384,micronaut-projects/micronaut-core,124230204,https://api.github.com/repos/micronaut-projects/micronaut-core,5365
385,weld/core,819907,https://api.github.com/repos/weld/core,344
386,circe/circe,40011080,https://api.github.com/repos/circe/circe,2300
387,bucket4j/bucket4j,25121397,https://api.github.com/repos/bucket4j/bucket4j,1503
388,googleapis/google-auth-library-java,30676648,https://api.github.com/repos/googleapis/google-auth-library-java,322
389,dromara/hutool,18723836,https://api.github.com/repos/dromara/hutool,23133
390,minio/minio-java,34966186,https://api.github.com/repos/minio/minio-java,685
391,reactor/reactor-netty,66030306,https://api.github.com/repos/reactor/reactor-netty,1978
392,etorreborre/specs2,884800,https://api.github.com/repos/etorreborre/specs2,721
393,ElemeFE/element,67274736,https://api.github.com/repos/ElemeFE/element,52257
394,jmockit/jmockit1,21611038,https://api.github.com/repos/jmockit/jmockit1,428
395,square/assertj-android,7672099,https://api.github.com/repos/square/assertj-android,1585
396,rholder/guava-retrying,5564847,https://api.github.com/repos/rholder/guava-retrying,1222
397,mttkay/signpost,363849,https://api.github.com/repos/mttkay/signpost,577
398,Netflix/governator,4941867,https://api.github.com/repos/Netflix/governator,806
399,bguerout/jongo,3019584,https://api.github.com/repos/bguerout/jongo,574
400,jblas-project/jblas,194897,https://api.github.com/repos/jblas-project/jblas,559
401,BoltsFramework/Bolts-Android,16368712,https://api.github.com/repos/BoltsFramework/Bolts-Android,3997
402,mikepenz/Android-Iconics,26061231,https://api.github.com/repos/mikepenz/Android-Iconics,4974
403,bitcoinj/bitcoinj,14514251,https://api.github.com/repos/bitcoinj/bitcoinj,4331
404,ops4j/org.ops4j.pax.exam2,1081991,https://api.github.com/repos/ops4j/org.ops4j.pax.exam2,81
405,bytedeco/javacpp,18992193,https://api.github.com/repos/bytedeco/javacpp,3859
406,apache/geode,34839383,https://api.github.com/repos/apache/geode,2108
407,extent-framework/extentreports-java,152520124,https://api.github.com/repos/extent-framework/extentreports-java,163
408,spring-projects/spring-data-cassandra,2183665,https://api.github.com/repos/spring-projects/spring-data-cassandra,333
409,lukas-krecan/JsonUnit,3296177,https://api.github.com/repos/lukas-krecan/JsonUnit,660
410,failsafe-lib/failsafe,38279457,https://api.github.com/repos/failsafe-lib/failsafe,3743
411,microsoft/mssql-jdbc,66311167,https://api.github.com/repos/microsoft/mssql-jdbc,894
412,sirthias/parboiled,327391,https://api.github.com/repos/sirthias/parboiled,1211
413,apache/activemq,206387,https://api.github.com/repos/apache/activemq,2050
414,google/flatbuffers,19953044,https://api.github.com/repos/google/flatbuffers,18069
415,querydsl/querydsl,2158982,https://api.github.com/repos/querydsl/querydsl,3838
416,googlemaps/google-maps-services-java,22978651,https://api.github.com/repos/googlemaps/google-maps-services-java,1531
417,spring-projects/spring-batch,1089149,https://api.github.com/repos/spring-projects/spring-batch,2120
418,spring-projects/spring-integration,2090979,https://api.github.com/repos/spring-projects/spring-integration,1288
419,apache/maven-surefire,832680,https://api.github.com/repos/apache/maven-surefire,356
420,typelevel/cats-effect,87653068,https://api.github.com/repos/typelevel/cats-effect,1559
421,apereo/cas,2352744,https://api.github.com/repos/apereo/cas,9528
422,zloirock/core-js,11481338,https://api.github.com/repos/zloirock/core-js,16907
423,googleapis/java-pubsub,203461480,https://api.github.com/repos/googleapis/java-pubsub,71
424,aws/aws-sdk-java-v2,95247959,https://api.github.com/repos/aws/aws-sdk-java-v2,1467
425,Azure/azure-sdk-for-java,2928948,https://api.github.com/repos/Azure/azure-sdk-for-java,1470
426,sbt/sbt,279553,https://api.github.com/repos/sbt/sbt,4517
427,rey5137/material,27764811,https://api.github.com/repos/rey5137/material,6046
428,TheCoder4eu/BootsFaces-OSP,24848102,https://api.github.com/repos/TheCoder4eu/BootsFaces-OSP,248
429,julman99/gson-fire,10576468,https://api.github.com/repos/julman99/gson-fire,219
430,apache/isis,6935442,https://api.github.com/repos/apache/isis,700
431,clojure/tools.logging,1468280,https://api.github.com/repos/clojure/tools.logging,357
432,kstyrc/embedded-redis,12059583,https://api.github.com/repos/kstyrc/embedded-redis,773
433,alexruiz/fest-assert-1.x,892301,https://api.github.com/repos/alexruiz/fest-assert-1.x,14
434,eclipse/paho.mqtt.java,48129824,https://api.github.com/repos/eclipse/paho.mqtt.java,1711
435,lettuce-io/lettuce-core,19641638,https://api.github.com/repos/lettuce-io/lettuce-core,4594
436,bobbylight/RSyntaxTextArea,11966919,https://api.github.com/repos/bobbylight/RSyntaxTextArea,891
437,ulisesbocchio/jasypt-spring-boot,36370530,https://api.github.com/repos/ulisesbocchio/jasypt-spring-boot,2156
438,mikepenz/MaterialDrawer,30120110,https://api.github.com/repos/mikepenz/MaterialDrawer,11541
439,koral--/android-gif-drawable,7905539,https://api.github.com/repos/koral--/android-gif-drawable,9112
440,GoogleCloudPlatform/appengine-java-standard,436425883,https://api.github.com/repos/GoogleCloudPlatform/appengine-java-standard,145
441,JCTools/JCTools,14281190,https://api.github.com/repos/JCTools/JCTools,2972
442,antlr/stringtemplate4,501689,https://api.github.com/repos/antlr/stringtemplate4,806
443,selenide/selenide,3376848,https://api.github.com/repos/selenide/selenide,1526
444,owlcs/owlapi,8249948,https://api.github.com/repos/owlcs/owlapi,671
445,spring-projects/spring-framework,1148753,https://api.github.com/repos/spring-projects/spring-framework,48182
446,apache/calcite,21193524,https://api.github.com/repos/apache/calcite,3156
447,debezium/debezium,50205233,https://api.github.com/repos/debezium/debezium,6946
448,FasterXML/jackson-datatype-hibernate,1118081,https://api.github.com/repos/FasterXML/jackson-datatype-hibernate,284
449,networknt/json-schema-validator,68291529,https://api.github.com/repos/networknt/json-schema-validator,473
450,jankotek/mapdb,5453989,https://api.github.com/repos/jankotek/mapdb,4524
451,spring-projects/spring-webflow,3059640,https://api.github.com/repos/spring-projects/spring-webflow,283
452,Twitter4J/Twitter4J,184604,https://api.github.com/repos/Twitter4J/Twitter4J,2648
453,spring-projects/spring-shell,3456296,https://api.github.com/repos/spring-projects/spring-shell,555
454,koush/ion,10214538,https://api.github.com/repos/koush/ion,6306
455,spring-projects/spring-data-solr,5748636,https://api.github.com/repos/spring-projects/spring-data-solr,383
456,java-json-tools/json-schema-validator,1963085,https://api.github.com/repos/java-json-tools/json-schema-validator,1507
457,codeborne/ghostdriver,56406366,https://api.github.com/repos/codeborne/ghostdriver,53
458,detro/ghostdriver,3790293,https://api.github.com/repos/detro/ghostdriver,1918
459,Pragmatists/JUnitParams,22336000,https://api.github.com/repos/Pragmatists/JUnitParams,861
460,scalanlp/breeze,246644,https://api.github.com/repos/scalanlp/breeze,3348
461,knowm/XChart,2078882,https://api.github.com/repos/knowm/XChart,1281
462,arquillian/arquillian-graphene,1337781,https://api.github.com/repos/arquillian/arquillian-graphene,91
463,zeroturnaround/zt-zip,2828642,https://api.github.com/repos/zeroturnaround/zt-zip,1322
464,TNG/junit-dataprovider,8175611,https://api.github.com/repos/TNG/junit-dataprovider,234
465,JakeWharton/ThreeTenABP,38503932,https://api.github.com/repos/JakeWharton/ThreeTenABP,3501
466,Activiti/Activiti,5793738,https://api.github.com/repos/Activiti/Activiti,8634
467,Netflix/eureka,5198041,https://api.github.com/repos/Netflix/eureka,11322
468,scala/scala-collection-compat,125521135,https://api.github.com/repos/scala/scala-collection-compat,176
469,spring-projects/spring-statemachine,30310864,https://api.github.com/repos/spring-projects/spring-statemachine,1279
470,datanucleus/datanucleus-api-jdo,15055714,https://api.github.com/repos/datanucleus/datanucleus-api-jdo,16
471,oshi/oshi,3407114,https://api.github.com/repos/oshi/oshi,3195
472,datanucleus/datanucleus-core,15055689,https://api.github.com/repos/datanucleus/datanucleus-core,109
473,square/javapoet,7961991,https://api.github.com/repos/square/javapoet,9654
474,Kong/unirest-java,1601209,https://api.github.com/repos/Kong/unirest-java,2300
475,spring-projects/spring-session,21052744,https://api.github.com/repos/spring-projects/spring-session,1719
476,neo4j/neo4j-ogm,24224646,https://api.github.com/repos/neo4j/neo4j-ogm,289
477,asciidoctor/asciidoctorj,8862411,https://api.github.com/repos/asciidoctor/asciidoctorj,553
478,junit-pioneer/junit-pioneer,74067006,https://api.github.com/repos/junit-pioneer/junit-pioneer,318
479,javaee/jaxb-spec,90940348,https://api.github.com/repos/javaee/jaxb-spec,7
480,FasterXML/java-classmate,935336,https://api.github.com/repos/FasterXML/java-classmate,236
481,reactor/reactor,9609018,https://api.github.com/repos/reactor/reactor,3396
482,alexruiz/fest-assert-2.x,892805,https://api.github.com/repos/alexruiz/fest-assert-2.x,397
483,puniverse/quasar,9056142,https://api.github.com/repos/puniverse/quasar,4421
484,wasabeef/recyclerview-animators,28340997,https://api.github.com/repos/wasabeef/recyclerview-animators,11054
485,codahale/metrics,23262449,https://api.github.com/repos/codahale/metrics,451
486,DozerMapper/dozer,3250434,https://api.github.com/repos/DozerMapper/dozer,1968
487,locationtech/jts,50370190,https://api.github.com/repos/locationtech/jts,1358
488,Karumi/Dexter,46348026,https://api.github.com/repos/Karumi/Dexter,5163
489,vdurmont/emoji-java,24297039,https://api.github.com/repos/vdurmont/emoji-java,2395
490,super-csv/super-csv,26958185,https://api.github.com/repos/super-csv/super-csv,484
491,apache/mina-sshd,688360,https://api.github.com/repos/apache/mina-sshd,544
492,randomizedtesting/randomizedtesting,2529486,https://api.github.com/repos/randomizedtesting/randomizedtesting,164
493,apereo/person-directory,3720150,https://api.github.com/repos/apereo/person-directory,25
494,belaban/JGroups,1059430,https://api.github.com/repos/belaban/JGroups,905
495,javers/javers,15071115,https://api.github.com/repos/javers/javers,903
496,JSQLParser/JSqlParser,1944709,https://api.github.com/repos/JSQLParser/JSqlParser,3735
497,material-components/material-components-web,75642389,https://api.github.com/repos/material-components/material-components-web,16257
498,RuedigerMoeller/fast-serialization,14965048,https://api.github.com/repos/RuedigerMoeller/fast-serialization,1458
499,wso2/msf4j,42847560,https://api.github.com/repos/wso2/msf4j,354
500,google/google-java-format,35448780,https://api.github.com/repos/google/google-java-format,4511
501,spring-projects/spring-hateoas,4250855,https://api.github.com/repos/spring-projects/spring-hateoas,981
502,spring-projects/spring-data-elasticsearch,9749905,https://api.github.com/repos/spring-projects/spring-data-elasticsearch,2646
503,gatling/gatling,1826128,https://api.github.com/repos/gatling/gatling,5547
504,vuejs/core,137078487,https://api.github.com/repos/vuejs/core,30794
505,ocpsoft/prettytime,1164974,https://api.github.com/repos/ocpsoft/prettytime,1214
506,spring-cloud/spring-cloud-stream,38764029,https://api.github.com/repos/spring-cloud/spring-cloud-stream,803
507,kamon-io/Kamon,9843572,https://api.github.com/repos/kamon-io/Kamon,1340
508,scoverage/scalac-scoverage-plugin,14709196,https://api.github.com/repos/scoverage/scalac-scoverage-plugin,388
509,firebase/firebase-admin-java,84979119,https://api.github.com/repos/firebase/firebase-admin-java,414
510,eclipse-ee4j/jaxb-istack-commons,146578832,https://api.github.com/repos/eclipse-ee4j/jaxb-istack-commons,9
511,netplex/json-smart-v2,20321688,https://api.github.com/repos/netplex/json-smart-v2,120
512,openzipkin/brave,9278888,https://api.github.com/repos/openzipkin/brave,2173
513,apache/tika,206427,https://api.github.com/repos/apache/tika,1446
514,neo4j/neo4j-java-driver,34007506,https://api.github.com/repos/neo4j/neo4j-java-driver,277
515,johncarl81/parceler,11140459,https://api.github.com/repos/johncarl81/parceler,3579
516,castorflex/SmoothProgressBar,14758329,https://api.github.com/repos/castorflex/SmoothProgressBar,4426
517,Azure/azure-storage-java,13809004,https://api.github.com/repos/Azure/azure-storage-java,187
518,OWASP/owasp-java-encoder,33094979,https://api.github.com/repos/OWASP/owasp-java-encoder,406
519,greenrobot/greenDAO,2626751,https://api.github.com/repos/greenrobot/greenDAO,12534
520,google/caliper,35890978,https://api.github.com/repos/google/caliper,763
521,eclipse-ee4j/tyrus,117292444,https://api.github.com/repos/eclipse-ee4j/tyrus,87
522,zeromq/jeromq,5257374,https://api.github.com/repos/zeromq/jeromq,2125
523,Kotlin/kotlinx.serialization,97827246,https://api.github.com/repos/Kotlin/kotlinx.serialization,3935
524,tototoshi/scala-csv,3662124,https://api.github.com/repos/tototoshi/scala-csv,644
525,wso2/carbon-identity-framework,52329722,https://api.github.com/repos/wso2/carbon-identity-framework,57
526,java-native-access/jna,1680733,https://api.github.com/repos/java-native-access/jna,7192
527,nscala-time/nscala-time,7033138,https://api.github.com/repos/nscala-time/nscala-time,864
528,jkuhnert/ognl,443158,https://api.github.com/repos/jkuhnert/ognl,169
529,ning/compress,770901,https://api.github.com/repos/ning/compress,242
530,com-lihaoyi/fastparse,27296168,https://api.github.com/repos/com-lihaoyi/fastparse,994
531,amaembo/streamex,33740196,https://api.github.com/repos/amaembo/streamex,1894
532,j256/ormlite-core,8654828,https://api.github.com/repos/j256/ormlite-core,526
533,FasterXML/woodstox,22525984,https://api.github.com/repos/FasterXML/woodstox,171
534,scopt/scopt,3757395,https://api.github.com/repos/scopt/scopt,1354
535,ninjaframework/ninja,4610430,https://api.github.com/repos/ninjaframework/ninja,1893
536,vsch/flexmark-java,50244301,https://api.github.com/repos/vsch/flexmark-java,1791
537,msgpack/msgpack-java,1971346,https://api.github.com/repos/msgpack/msgpack-java,1281
538,jpush/jpush-api-java-client,13585181,https://api.github.com/repos/jpush/jpush-api-java-client,682
539,jasypt/jasypt,174844400,https://api.github.com/repos/jasypt/jasypt,265
540,haraldk/TwelveMonkeys,296658,https://api.github.com/repos/haraldk/TwelveMonkeys,1457
541,scalate/scalate,490893,https://api.github.com/repos/scalate/scalate,589
542,rsocket/rsocket-java,38732107,https://api.github.com/repos/rsocket/rsocket-java,2165
543,gocd/gocd,15155534,https://api.github.com/repos/gocd/gocd,6482
544,spring-attic/spring-security-oauth,2108481,https://api.github.com/repos/spring-attic/spring-security-oauth,4584
545,lemire/javaewah,961417,https://api.github.com/repos/lemire/javaewah,510
546,twitter/util,1527969,https://api.github.com/repos/twitter/util,2531
547,debug-js/debug,2871998,https://api.github.com/repos/debug-js/debug,10201
548,abel533/Mapper,26956767,https://api.github.com/repos/abel533/Mapper,6872
549,apache/skywalking,45721011,https://api.github.com/repos/apache/skywalking,19597
550,alibaba/canal,7587038,https://api.github.com/repos/alibaba/canal,23320
551,jgthms/bulma,50264296,https://api.github.com/repos/jgthms/bulma,45680
552,FortAwesome/Font-Awesome,3470471,https://api.github.com/repos/FortAwesome/Font-Awesome,69544
553,Wechat-Group/WxJava,49122742,https://api.github.com/repos/Wechat-Group/WxJava,25608
554,eclipse-ee4j/ee4j,110024850,https://api.github.com/repos/eclipse-ee4j/ee4j,262
555,FasterXML/jackson-datatypes-misc,257044091,https://api.github.com/repos/FasterXML/jackson-datatypes-misc,13
556,vert-x3/vertx-ext-parent,27488204,https://api.github.com/repos/vert-x3/vertx-ext-parent,2
557,googleapis/java-core,203461766,https://api.github.com/repos/googleapis/java-core,17
558,carrotsearch/hppc,1397974,https://api.github.com/repos/carrotsearch/hppc,849
559,ota4j-team/opentest4j,47778018,https://api.github.com/repos/ota4j-team/opentest4j,235
560,LatencyUtils/LatencyUtils,13363907,https://api.github.com/repos/LatencyUtils/LatencyUtils,435
561,INRIA/spoon,14176513,https://api.github.com/repos/INRIA/spoon,1342
562,adminfaces/admin-template,78338732,https://api.github.com/repos/adminfaces/admin-template,190
563,alibaba/Sentinel,128018428,https://api.github.com/repos/alibaba/Sentinel,19314
564,acornjs/acorn,5932749,https://api.github.com/repos/acornjs/acorn,8427
565,apache/activemq-artemis,36057260,https://api.github.com/repos/apache/activemq-artemis,794
566,hibernate/hibernate-tools,1458461,https://api.github.com/repos/hibernate/hibernate-tools,262
567,cowtowncoder/java-uuid-generator,567634,https://api.github.com/repos/cowtowncoder/java-uuid-generator,514
568,PebbleTemplates/pebble,7334654,https://api.github.com/repos/PebbleTemplates/pebble,944
569,aNNiMON/Lightweight-Stream-API,28691699,https://api.github.com/repos/aNNiMON/Lightweight-Stream-API,1589
570,j-easy/easy-random,10144081,https://api.github.com/repos/j-easy/easy-random,1283
571,apache/ranger,22305416,https://api.github.com/repos/apache/ranger,625
572,sshahine/JFoenix,42115933,https://api.github.com/repos/sshahine/JFoenix,5925
573,p6spy/p6spy,1204125,https://api.github.com/repos/p6spy/p6spy,1677
574,orika-mapper/orika,7231999,https://api.github.com/repos/orika-mapper/orika,1177
575,mvel/mvel,1761998,https://api.github.com/repos/mvel/mvel,884
576,l0rdn1kk0n/wicket-bootstrap,3431492,https://api.github.com/repos/l0rdn1kk0n/wicket-bootstrap,286
577,thrau/jarchivelib,9078526,https://api.github.com/repos/thrau/jarchivelib,182
578,Netflix/ribbon,7616158,https://api.github.com/repos/Netflix/ribbon,4265
579,shrinkwrap/resolver,2106613,https://api.github.com/repos/shrinkwrap/resolver,134
580,OpenFeign/feign-form,57595846,https://api.github.com/repos/OpenFeign/feign-form,264
581,Netflix/archaius,4291387,https://api.github.com/repos/Netflix/archaius,2358
582,flyingsaucerproject/flyingsaucer,618681,https://api.github.com/repos/flyingsaucerproject/flyingsaucer,1711
583,lz4/lz4-java,5099453,https://api.github.com/repos/lz4/lz4-java,916
584,spray/spray,1525163,https://api.github.com/repos/spray/spray,2533
585,Turfjs/turf,13301038,https://api.github.com/repos/Turfjs/turf,7135
586,sqlcipher/android-database-sqlcipher,1466080,https://api.github.com/repos/sqlcipher/android-database-sqlcipher,2491
587,networknt/light-4j,67836637,https://api.github.com/repos/networknt/light-4j,3420
588,paul-hammant/qdox,35381883,https://api.github.com/repos/paul-hammant/qdox,307
589,highsource/jaxb2-basics,24514964,https://api.github.com/repos/highsource/jaxb2-basics,89
590,pinterest/ktlint,64293719,https://api.github.com/repos/pinterest/ktlint,4995
591,javacc/javacc,63746988,https://api.github.com/repos/javacc/javacc,870
592,apache/maven-resolver,68181694,https://api.github.com/repos/apache/maven-resolver,66
593,eclipse-ee4j/glassfish-hk2,146574601,https://api.github.com/repos/eclipse-ee4j/glassfish-hk2,47
594,FasterXML/aalto-xml,880546,https://api.github.com/repos/FasterXML/aalto-xml,263
595,select2/select2,3620194,https://api.github.com/repos/select2/select2,25349
596,FasterXML/jackson-module-jsonSchema,5429496,https://api.github.com/repos/FasterXML/jackson-module-jsonSchema,309
597,spring-cloud/spring-cloud-sleuth,31788540,https://api.github.com/repos/spring-cloud/spring-cloud-sleuth,1592
598,OWASP/java-html-sanitizer,34677782,https://api.github.com/repos/OWASP/java-html-sanitizer,711
599,yargs/yargs,14210523,https://api.github.com/repos/yargs/yargs,9786
600,MorphiaOrg/morphia,9677593,https://api.github.com/repos/MorphiaOrg/morphia,1561
601,assertj/assertj-guava,8782192,https://api.github.com/repos/assertj/assertj-guava,36
602,scalameta/scalameta,20903383,https://api.github.com/repos/scalameta/scalameta,978
603,handlebars-lang/handlebars.js,809601,https://api.github.com/repos/handlebars-lang/handlebars.js,16608
604,getsentry/sentry-java,3368190,https://api.github.com/repos/getsentry/sentry-java,834
605,rest-driver/rest-driver,1644585,https://api.github.com/repos/rest-driver/rest-driver,167
606,koush/AndroidAsync,5537121,https://api.github.com/repos/koush/AndroidAsync,7243
607,JakeWharton/RxBinding,32775739,https://api.github.com/repos/JakeWharton/RxBinding,9706
608,jclouds/jclouds,10040960,https://api.github.com/repos/jclouds/jclouds,383
609,belerweb/pinyin4j,9594425,https://api.github.com/repos/belerweb/pinyin4j,1053
610,parse-community/Parse-SDK-Android,40628209,https://api.github.com/repos/parse-community/Parse-SDK-Android,1837
611,eclipse-ee4j/grizzly,120756407,https://api.github.com/repos/eclipse-ee4j/grizzly,120
612,scallop/scallop,3801274,https://api.github.com/repos/scallop/scallop,631
613,Pi4J/pi4j-v2,192591631,https://api.github.com/repos/Pi4J/pi4j-v2,134
614,swaldman/c3p0,4312278,https://api.github.com/repos/swaldman/c3p0,1224
615,marschall/memoryfilesystem,7135155,https://api.github.com/repos/marschall/memoryfilesystem,215
616,FluentLenium/FluentLenium,2088736,https://api.github.com/repos/FluentLenium/FluentLenium,820
617,paulmillr/chokidar,4090287,https://api.github.com/repos/paulmillr/chokidar,9078
618,kordamp/ikonli,49275911,https://api.github.com/repos/kordamp/ikonli,394
619,ops4j/org.ops4j.pax.logging,1155836,https://api.github.com/repos/ops4j/org.ops4j.pax.logging,41
620,find-sec-bugs/find-sec-bugs,4354801,https://api.github.com/repos/find-sec-bugs/find-sec-bugs,1887
621,hierynomus/sshj,538681,https://api.github.com/repos/hierynomus/sshj,2127
622,opentable/otj-pg-embedded,23718011,https://api.github.com/repos/opentable/otj-pg-embedded,625
623,line/armeria,46251204,https://api.github.com/repos/line/armeria,3685
624,facebook/prop-types,87597642,https://api.github.com/repos/facebook/prop-types,4159
625,slick/slick,133684,https://api.github.com/repos/slick/slick,2529
626,bytedeco/javacv,18993814,https://api.github.com/repos/bytedeco/javacv,5975
627,jnr/jnr-ffi,1323052,https://api.github.com/repos/jnr/jnr-ffi,994
628,jnr/jffi,2095439,https://api.github.com/repos/jnr/jffi,152
629,apiguardian-team/apiguardian,102765966,https://api.github.com/repos/apiguardian-team/apiguardian,146
630,functionaljava/functionaljava,1033614,https://api.github.com/repos/functionaljava/functionaljava,1504
631,lz4/lz4-java,5099453,https://api.github.com/repos/lz4/lz4-java,916
632,tdunning/t-digest,14509169,https://api.github.com/repos/tdunning/t-digest,1651
633,microsoft/TypeScript,20929025,https://api.github.com/repos/microsoft/TypeScript,81622
634,kubernetes-client/java,90675730,https://api.github.com/repos/kubernetes-client/java,2407
635,apollographql/apollo-kotlin,69469299,https://api.github.com/repos/apollographql/apollo-kotlin,3172
636,request/request,1283503,https://api.github.com/repos/request/request,25472
637,ljharb/qs,22266795,https://api.github.com/repos/ljharb/qs,7104
638,websockets/ws,2744972,https://api.github.com/repos/websockets/ws,18346
639,influxdata/influxdb-java,19323986,https://api.github.com/repos/influxdata/influxdb-java,1080
640,jOOQ/jOOR,3069822,https://api.github.com/repos/jOOQ/jOOR,2587
641,google/elemental2,91626146,https://api.github.com/repos/google/elemental2,127
642,EsotericSoftware/yamlbeans,14173188,https://api.github.com/repos/EsotericSoftware/yamlbeans,521
643,tinkerpop/blueprints,508590,https://api.github.com/repos/tinkerpop/blueprints,1345
644,JakeWharton/ViewPagerIndicator,2155793,https://api.github.com/repos/JakeWharton/ViewPagerIndicator,10206
645,k3po/k3po,18419894,https://api.github.com/repos/k3po/k3po,42
646,androidannotations/androidannotations,3116751,https://api.github.com/repos/androidannotations/androidannotations,11160
647,uuidjs/uuid,1203139,https://api.github.com/repos/uuidjs/uuid,12353
648,google/conscrypt,76279202,https://api.github.com/repos/google/conscrypt,1039
649,vinc3m1/RoundedImageView,8347864,https://api.github.com/repos/vinc3m1/RoundedImageView,6334
650,facebook/stetho,29703871,https://api.github.com/repos/facebook/stetho,12529
651,shrinkwrap/shrinkwrap,781404,https://api.github.com/repos/shrinkwrap/shrinkwrap,122
652,spring-projects/spring-cloud,23471572,https://api.github.com/repos/spring-projects/spring-cloud,803
653,apache/maven-compiler-plugin,113678112,https://api.github.com/repos/apache/maven-compiler-plugin,120
654,nutzam/nutz,1873881,https://api.github.com/repos/nutzam/nutz,2453
655,reduxjs/redux,36535156,https://api.github.com/repos/reduxjs/redux,58228
656,java-json-tools/json-schema-validator,1963085,https://api.github.com/repos/java-json-tools/json-schema-validator,1507
657,gatling/gatling-highcharts,2963399,https://api.github.com/repos/gatling/gatling-highcharts,36
658,abel533/mapper-boot-starter,77818517,https://api.github.com/repos/abel533/mapper-boot-starter,108
